artist id,date,gender,nb streams
1,2022-12-30,F,420
1,2022-12-30,M,144
3,2022-12-30,F,835
3,2022-12-30,M,763
1,2022-12-31,F,2814
1,2022-12-31,M,1764
3,2022-12-31,F,6548
3,2022-12-31,M,2698
1,2023-01-01,F,786
1,2023-01-01,M,456
3,2023-01-01,F,806
3,2023-01-01,M,33
1,2023-01-02,F,986
1,2023-01-02,M,47
2,2023-01-02,F,65
2,2023-01-02,M,12
3,2023-01-02,F,1498
3,2023-01-02,M,1032
1,2023-01-03,F,741
1,2023-01-03,M,456
2,2023-01-03,F,75
2,2023-01-03,M,45
3,2023-01-03,F,6521
3,2023-01-03,M,1349
